"MAZ","TAZ","PUMA","REGION"
5376,2715,3611,21
5377,1901,3603,13
5378,2709,3611,21
5379,1901,3603,13
5380,2457,3609,19
5381,2456,3609,19
5382,2450,3609,19
5383,2491,3610,20
5384,2490,3610,20
5385,2791,3610,20
5386,2735,3611,21
5387,2742,3612,22
5388,2465,3610,20
5389,2470,3610,20
5390,2525,3609,19
5391,2825,3609,19
5392,2380,3608,18
5393,2379,3608,18
5394,2837,3608,18
5395,2476,3610,20
5396,2496,3610,20
5397,2495,3610,20
5398,1911,3603,13
5399,2799,3611,21
5400,2038,3612,22
5401,2761,3612,22
5402,2498,3610,20
5403,2482,3610,20
5404,2481,3610,20
5405,2758,3612,22
5406,2500,3610,20
5407,2799,3611,21
5408,1910,3603,13
5409,2479,3610,20
5410,2788,3610,20
5411,2477,3610,20
5412,2762,3612,22
5413,2765,3612,22
5414,2744,3612,22
5415,2735,3611,21
5416,2768,3612,22
5417,2522,3610,20
5418,2516,3610,20
5419,2823,3609,19
5420,2470,3610,20
5421,2521,3610,20
5422,2704,3611,21
5423,2452,3609,19
5424,2396,3608,18
5425,1910,3603,13
5426,2396,3608,18
5427,1910,3603,13
5428,2410,3608,18
5429,2412,3608,18
5430,2392,3608,18
5431,2395,3608,18
5432,2852,3608,18
5433,2389,3608,18
5434,2390,3608,18
5435,2852,3608,18
5436,2471,3610,20
5437,2428,3608,18
5438,2429,3608,18
5439,2385,3608,18
5440,2382,3608,18
5441,2377,3608,18
5442,2434,3608,18
5443,2440,3608,18
5444,2423,3608,18
5445,2422,3608,18
5446,2421,3608,18
5447,2424,3608,18
5448,2440,3608,18
5449,2444,3608,18
5450,2426,3608,18
5451,2426,3608,18
5452,2432,3608,18
5453,2363,3607,17
5454,2399,3607,17
5455,2619,3613,23
5456,2620,3613,23
5457,2625,3613,23
5458,2548,3609,19
5459,2533,3609,19
5460,1910,3603,13
5461,2544,3609,19
5462,2529,3609,19
5463,2540,3613,23
5464,2560,3609,19
5465,2640,3613,23
5466,2638,3613,23
5467,2650,3613,23
5468,2651,3613,23
5469,1915,3603,13
5470,2685,3612,22
5471,2645,3613,23
5472,2647,3613,23
5473,2683,3612,22
5474,1910,3603,13
5475,2627,3613,23
5476,2593,3613,23
